,score
0,0.1371428571
1,0.1371428571
2,0.14
3,0.1371428571
4,0.1371428571
5,0.1428571429
6,0.1428571429
7,0.1571428571
8,0.1171428571
9,0.1314285714
10,0.1314285714
11,0.1285714286
