,score
0,0.5789473684
1,0.6315789474
2,0.7105263158
3,0.7368421053
4,0.6842105263
5,0.6315789474
6,0.6052631579
7,0.6578947368
8,0.6578947368
9,0.6052631579
10,0.6052631579
11,0.5526315789
