,score
0,0.2457142857
1,0.2342857143
2,0.2628571429
3,0.2428571429
4,0.2257142857
5,0.2485714286
6,0.2342857143
7,0.2342857143
8,0.2428571429
9,0.2342857143
10,0.1942857143
11,0.2057142857
