,score
0,0.2032418953
1,0.210723192
2,0.2036575229
3,0.2044887781
4,0.2036575229
5,0.214879468
6,0.2036575229
7,0.2140482128
8,0.2036575229
9,0.2057356608
10,0.2024106401
11,0.2227763924
