,score
0,0.1774729842
1,0.1820448878
2,0.1812136326
3,0.1965918537
4,0.1895261845
5,0.1737323358
6,0.1795511222
7,0.1778886118
8,0.1683291771
9,0.174563591
10,0.184954281
11,0.1936824605
