,score
0,0.5903614458
1,0.5843373494
2,0.59437751
3,0.5682730924
4,0.5823293173
5,0.5963855422
6,0.6124497992
7,0.5682730924
8,0.5903614458
9,0.6024096386
10,0.6024096386
11,0.6044176707
