,score
0,0.8846657929
1,0.8230668414
2,0.8073394495
3,0.7981651376
4,0.7811271298
5,0.7955439056
6,0.8112712975
7,0.8269986894
8,0.8414154653
9,0.8256880734
10,0.8112712975
11,0.8191349934
