,score
0,0.879423329
1,0.8610747051
2,0.8322411533
3,0.8283093054
4,0.8466579292
5,0.8204456094
6,0.8387942333
7,0.8269986894
8,0.8414154653
9,0.8492791612
10,0.8492791612
11,0.8322411533
