,score
0,0.1932668329
1,0.1999168745
2,0.2015793849
3,0.2011637573
4,0.208645054
5,0.2290108063
6,0.2194513716
7,0.2044887781
8,0.2061512884
9,0.2119700748
10,0.2132169576
11,0.2136325852
