,score
0,0.7604712041884817
1,0.7362565445026178
2,0.7303664921465969
3,0.731020942408377
4,0.725130890052356
5,0.731020942408377
6,0.731675392670157
7,0.7342931937172775
8,0.7231675392670157
9,0.7284031413612565
10,0.724476439790576
11,0.7231675392670157
