,score
0,0.6064257028
1,0.59437751
2,0.6024096386
3,0.5863453815
4,0.5983935743
5,0.6044176707
6,0.6285140562
7,0.6305220884
8,0.6144578313
9,0.6004016064
10,0.6385542169
11,0.6004016064
