,score
0,0.1882793017
1,0.1995012469
2,0.2007481297
3,0.2098919368
4,0.2011637573
5,0.2040731505
6,0.1841230258
7,0.1911886949
8,0.1911886949
9,0.1974231089
10,0.1953449709
11,0.1862011638
