,score
0,0.7824377457
1,0.7955439056
2,0.7863695937
3,0.7771952818
4,0.7785058978
5,0.7693315858
6,0.8007863696
7,0.7732634338
8,0.7614678899
9,0.7588466579
10,0.7732634338
11,0.8138925295
