,score
0,0.1824605154
1,0.176641729
2,0.1857855362
3,0.1874480466
4,0.1878636741
5,0.1758104738
6,0.1949293433
7,0.1816292602
8,0.1695760599
9,0.1795511222
10,0.1770573566
11,0.187032419
