,score
0,0.1795511222
1,0.1812136326
2,0.1749792186
3,0.1799667498
4,0.1753948462
5,0.176641729
6,0.1749792186
7,0.1862011638
8,0.1853699086
9,0.1891105569
10,0.1774729842
11,0.1841230258
