,score
0,0.36899747262005056
1,0.34119629317607414
2,0.36225779275484415
3,0.33951137320977254
4,0.34035383319292334
5,0.34793597304128054
6,0.36647009267059816
7,0.37236731255265376
8,0.36731255265374896
9,0.36983993260320136
10,0.3934288121314238
11,0.36899747262005056
