,score
0,0.37910699241786017
1,0.37236731255265376
2,0.38163437236731257
3,0.37489469250210616
4,0.36731255265374896
5,0.36141533277169335
6,0.35888795282224095
7,0.36815501263689976
8,0.37152485256950296
9,0.36899747262005056
10,0.35130581297388375
11,0.36310025273799496
