,score
0,0.2061512884
1,0.2011637573
2,0.1957605985
3,0.2069825436
4,0.2161263508
5,0.1945137157
6,0.2115544472
7,0.2098919368
8,0.1982543641
9,0.2044887781
10,0.2157107232
11,0.2103075644
