,score
0,0.7850589777
1,0.8047182176
2,0.7876802097
3,0.7745740498
4,0.7785058978
5,0.7837483617
6,0.7771952818
7,0.756225426
8,0.7798165138
9,0.7627785059
10,0.7588466579
11,0.752293578
