,score
0,0.182876143
1,0.1874480466
2,0.1841230258
3,0.1824605154
4,0.182876143
5,0.1812136326
6,0.1816292602
7,0.1778886118
8,0.1737323358
9,0.1837073982
10,0.1837073982
11,0.1882793017
