,score
0,0.5903614458
1,0.5763052209
2,0.6024096386
3,0.5763052209
4,0.5702811245
5,0.5742971888
6,0.6265060241
7,0.624497992
8,0.6325301205
9,0.6164658635
10,0.6305220884
11,0.5983935743
