,score
0,0.35720303285593935
1,0.35888795282224095
2,0.35046335299073295
3,0.34709351305812974
4,0.36394271272114576
5,0.34877843302443134
6,0.35214827295703455
7,0.36478517270429656
8,0.36899747262005056
9,0.35046335299073295
10,0.37657961246840777
11,0.35888795282224095
