,score
0,0.6024096386
1,0.5883534137
2,0.5662650602
3,0.5883534137
4,0.578313253
5,0.6104417671
6,0.5803212851
7,0.6124497992
8,0.5662650602
9,0.5441767068
10,0.5702811245
11,0.5863453815
