,score
0,0.1803823774
1,0.1816292602
2,0.1928512053
3,0.1778886118
4,0.1816292602
5,0.1666666667
6,0.1812136326
7,0.1866167914
8,0.1695760599
9,0.1812136326
10,0.1832917706
11,0.1799667498
