,score
0,0.8800588668138337
1,0.8543046357615894
2,0.8557763061074319
3,0.8513612950699043
4,0.8447387785136129
5,0.8535688005886681
6,0.8594554819720382
7,0.8491537895511405
8,0.8498896247240618
9,0.8594554819720382
10,0.8462104488594555
11,0.8403237674760854
