,score
0,0.7270942408376964
1,0.7225130890052356
2,0.7277486910994765
3,0.7159685863874345
4,0.7153141361256544
5,0.7336387434554974
6,0.7081151832460733
7,0.7140052356020943
8,0.7087696335078534
9,0.7120418848167539
10,0.7205497382198953
11,0.712696335078534
