,score
0,0.37236731255265376
1,0.34625105307497894
2,0.3167649536647009
3,0.33192923336141533
4,0.35130581297388375
5,0.35299073294018535
6,0.35046335299073295
7,0.34203875315922494
8,0.33192923336141533
9,0.34456613310867734
10,0.35467565290648695
11,0.35299073294018535
