,score
0,0.396798652064027
1,0.38079191238416177
2,0.36815501263689976
3,0.35383319292333615
4,0.33698399326032014
5,0.37152485256950296
6,0.36141533277169335
7,0.35467565290648695
8,0.37657961246840777
9,0.36731255265374896
10,0.37826453243470937
11,0.37657961246840777
