,score
0,0.1658354115
1,0.1733167082
2,0.1699916874
3,0.1616791355
4,0.1695760599
5,0.172485453
6,0.1791354946
7,0.1753948462
8,0.1803823774
9,0.1741479634
10,0.184954281
11,0.1758104738
