,score
0,0.2132169576
1,0.1762261014
2,0.1845386534
3,0.1832917706
4,0.1936824605
5,0.1762261014
6,0.1758104738
7,0.1812136326
8,0.1758104738
9,0.1891105569
10,0.1820448878
11,0.1774729842
