,score
0,0.7048192771
1,0.6907630522
2,0.702811245
3,0.6827309237
4,0.6967871486
5,0.6746987952
6,0.702811245
7,0.6987951807
8,0.6726907631
9,0.6686746988
10,0.6445783133
11,0.6606425703
