,score
0,0.880733945
1,0.878112713
2,0.880733945
3,0.8833551769
4,0.8820445609
5,0.879423329
6,0.8820445609
7,0.876802097
8,0.875491481
9,0.880733945
10,0.871559633
11,0.8663171691
