,score
0,0.5843373494
1,0.5863453815
2,0.5983935743
3,0.5863453815
4,0.546184739
5,0.6044176707
6,0.6044176707
7,0.59437751
8,0.5702811245
9,0.5843373494
10,0.5803212851
11,0.578313253
