,score
0,0.1911886949
1,0.1916043225
2,0.2003325021
3,0.206566916
4,0.2007481297
5,0.1945137157
6,0.1878636741
7,0.1928512053
8,0.2053200333
9,0.182876143
10,0.187032419
11,0.1891105569
