,score
0,0.880733945
1,0.880733945
2,0.880733945
3,0.8820445609
4,0.879423329
5,0.876802097
6,0.880733945
7,0.875491481
8,0.878112713
9,0.871559633
10,0.874180865
11,0.874180865
