,score
0,0.2310889443
1,0.216957606
2,0.2103075644
3,0.2119700748
4,0.2103075644
5,0.2011637573
6,0.1953449709
7,0.1990856193
8,0.1916043225
9,0.2028262677
10,0.1990856193
11,0.2202826268
