,score
0,0.6907630522
1,0.6084337349
2,0.5823293173
3,0.6164658635
4,0.5963855422
5,0.578313253
6,0.578313253
7,0.6365461847
8,0.6124497992
9,0.6465863454
10,0.6345381526
11,0.6144578313
