,score
0,0.2452202826
1,0.2439733998
2,0.246882793
3,0.2456359102
4,0.2435577722
5,0.242726517
6,0.2477140482
7,0.2493765586
8,0.2344139651
9,0.2423108894
10,0.2369077307
11,0.2327514547
