,score
0,0.1866167914
1,0.1974231089
2,0.1990856193
3,0.2061512884
4,0.2098919368
5,0.2198669992
6,0.2111388196
7,0.2061512884
8,0.2019950125
9,0.1986699917
10,0.208645054
11,0.2115544472
