,score
0,0.8833551769
1,0.8256880734
2,0.7942332896
3,0.8112712975
4,0.7889908257
5,0.7968545216
6,0.8243774574
7,0.8178243775
8,0.8099606815
9,0.8099606815
10,0.8125819135
11,0.8034076016
