,score
0,0.7614678899
1,0.7903014417
2,0.7719528178
3,0.7732634338
4,0.7693315858
5,0.7968545216
6,0.8112712975
7,0.7798165138
8,0.752293578
9,0.7876802097
10,0.7863695937
11,0.7929226737
