,score
0,0.246882793
1,0.2452202826
2,0.2435577722
3,0.2464671654
4,0.2481296758
5,0.2472984206
6,0.2477140482
7,0.2481296758
8,0.2406483791
9,0.2477140482
10,0.244804655
11,0.2398171239
