,score
0,0.2256857855
1,0.2244389027
2,0.2265170407
3,0.2269326683
4,0.2244389027
5,0.2223607648
6,0.2219451372
7,0.221113882
8,0.2186201164
9,0.2152950956
10,0.2198669992
11,0.2094763092
